timestamp,value,demand,rarity,last_change,stability
2026-07-11T13:21:38Z,90,3,4,10,Stable
2026-07-11T19:38:51Z,90,3,4,10,Stable
2026-07-11T20:12:54Z,90,3,4,10,Stable
2026-07-11T21:00:00Z,90,3,4,10,Stable
2026-07-12T06:00:00Z,90,3,4,10,Stable
2026-07-12T09:00:00Z,90,3,4,10,Stable
2026-07-12T12:00:00Z,90,3,4,10,Stable
2026-07-12T15:00:00Z,90,3,4,10,Stable
2026-07-12T18:00:00Z,90,3,4,10,Stable
2026-07-12T21:00:00Z,90,3,4,10,Stable
2026-07-13T06:00:00Z,85,3,4,-5,Stable
2026-07-13T09:00:00Z,85,3,4,-5,Stable
2026-07-13T12:00:00Z,85,3,4,-5,Stable
2026-07-13T15:00:00Z,85,3,4,-5,Stable
2026-07-13T18:00:00Z,85,3,4,-5,Stable
2026-07-13T21:00:00Z,80,3,4,-5,Stable
2026-07-14T06:00:00Z,80,3,4,-5,Stable
2026-07-14T09:00:00Z,80,3,4,-5,Stable
2026-07-14T12:00:00Z,80,3,4,-5,Stable
2026-07-14T15:00:00Z,80,3,4,-5,Stable
2026-07-14T18:00:00Z,80,3,4,-5,Stable
2026-07-14T21:00:00Z,80,3,4,-5,Stable
2026-07-15T06:00:00Z,80,3,4,-5,Stable
2026-07-15T09:00:00Z,80,3,4,-5,Stable
2026-07-15T12:00:00Z,80,3,4,-5,Stable
2026-07-15T15:00:00Z,80,3,4,-5,Stable
2026-07-15T18:00:00Z,80,3,4,-5,Stable
2026-07-15T21:00:00Z,80,3,4,-5,Stable
2026-07-16T06:00:00Z,80,3,4,-5,Stable
2026-07-16T09:00:00Z,80,3,4,-5,Stable
2026-07-16T12:00:00Z,80,3,4,-5,Stable
2026-07-16T15:00:00Z,80,3,4,-5,Stable
2026-07-16T18:00:00Z,80,3,4,-5,Stable
2026-07-16T21:00:00Z,75,3,4,-5,Stable
2026-07-17T06:00:00Z,75,3,4,-5,Stable
2026-07-17T09:00:00Z,75,3,4,-5,Stable
2026-07-17T12:00:00Z,75,3,4,-5,Stable
2026-07-17T15:00:00Z,75,3,4,-5,Stable
2026-07-17T18:00:00Z,75,3,4,-5,Stable
2026-07-17T21:00:00Z,75,3,4,-5,Stable
2026-07-18T06:00:00Z,75,3,4,-5,Stable
2026-07-18T09:00:00Z,75,3,4,-5,Stable
2026-07-18T12:00:00Z,75,3,4,-5,Stable
2026-07-18T15:00:00Z,75,3,4,-5,Stable
2026-07-18T18:00:00Z,75,3,4,-5,Stable
2026-07-18T21:00:00Z,75,3,4,-5,Stable
2026-07-19T06:00:00Z,75,3,4,-5,Stable
2026-07-19T09:00:00Z,75,3,4,-5,Stable
2026-07-19T12:00:00Z,75,3,4,-5,Stable
2026-07-19T15:00:00Z,75,3,4,-5,Stable
2026-07-19T18:00:00Z,75,3,4,-5,Stable
2026-07-19T21:00:00Z,75,3,4,-5,Stable
2026-07-20T06:00:00Z,75,3,4,-5,Stable
2026-07-20T09:00:00Z,75,3,4,-5,Stable
2026-07-20T12:00:00Z,75,3,4,-5,Stable
2026-07-20T15:00:00Z,75,3,4,-5,Stable
2026-07-20T18:00:00Z,75,3,4,-5,Stable
2026-07-20T21:00:00Z,75,3,4,-5,Stable
2026-07-21T06:00:00Z,75,3,4,-5,Stable
2026-07-21T09:00:00Z,75,3,4,-5,Stable
2026-07-21T12:00:00Z,75,3,4,-5,Stable
2026-07-21T15:00:00Z,75,3,4,-5,Stable
2026-07-21T18:00:00Z,75,3,4,-5,Stable
2026-07-21T21:00:00Z,75,3,4,0,Stable
2026-07-22T06:00:00Z,75,3,4,0,Stable
2026-07-22T09:00:00Z,75,3,4,0,Stable
2026-07-22T12:00:00Z,75,3,4,0,Stable
2026-07-22T15:00:00Z,75,3,4,0,Stable
2026-07-22T18:00:00Z,75,3,4,0,Stable
2026-07-22T21:00:00Z,75,3,4,0,Stable
2026-07-23T06:00:00Z,75,3,4,0,Stable
2026-07-23T09:00:00Z,75,3,4,0,Stable
2026-07-23T12:00:00Z,75,3,4,0,Stable
2026-07-23T15:00:00Z,75,3,4,0,Stable
